place_id,query,name,state,lon,lat,est,json_url
ChIJfYZ6cR9ys4kRh385iiKvXVE,distiller,Woods Mill Distillery,VA,-78.8164109,37.8640582,distillery,https://maps.googleapis.com/maps/api/place/textsearch/json?key=AIzaSyCKha8eMHL2hgvClp8eklQwjcV6zPSyL1Q&query=distiller%2Bin%2BVA&region=US
ChIJfdrm9zGwuokRkXcrN0I992Y,distiller,"Three Brothers' Distillery, Inc.",VA,-77.2269199,37.0826679,distillery,https://maps.googleapis.com/maps/api/place/textsearch/json?key=AIzaSyCKha8eMHL2hgvClp8eklQwjcV6zPSyL1Q&query=distiller%2Bin%2BVA&region=US
ChIJudoWTLe6tYkRX2l3VbItOws,distiller,Filibuster Distillery,VA,-78.4651018,38.92932589999999,distillery,https://maps.googleapis.com/maps/api/place/textsearch/json?key=AIzaSyCKha8eMHL2hgvClp8eklQwjcV6zPSyL1Q&query=distiller%2Bin%2BVA&region=US
ChIJWxcyAg9StIkRORCHuVLsauw,distiller,River Hill Distillery,VA,-78.48331499999999,38.6806179,distillery,https://maps.googleapis.com/maps/api/place/textsearch/json?key=AIzaSyCKha8eMHL2hgvClp8eklQwjcV6zPSyL1Q&query=distiller%2Bin%2BVA&region=US
ChIJGUXci0J3sokRxNUykTtGKKo,distiller,Bondurant Brothers Distillery,VA,-78.4612374,36.7996828,distillery,https://maps.googleapis.com/maps/api/place/textsearch/json?key=AIzaSyCKha8eMHL2hgvClp8eklQwjcV6zPSyL1Q&query=distiller%2Bin%2BVA&region=US
ChIJ8XoOnzFCkFQRWQfukm663iw,distiller,Westland Distillery,WA,-122.3346405,47.5764904,distillery,https://maps.googleapis.com/maps/api/place/textsearch/json?key=AIzaSyCKha8eMHL2hgvClp8eklQwjcV6zPSyL1Q&query=distiller%2Bin%2BWA&region=US
ChIJ26nv-5MYnlQRuHhNCNseDkQ,distiller,"Dry Fly Distilling Tasting Room, Gift Shop & Liquor Sales",WA,-117.394186,47.6630534,distillery,https://maps.googleapis.com/maps/api/place/textsearch/json?key=AIzaSyCKha8eMHL2hgvClp8eklQwjcV6zPSyL1Q&query=distiller%2Bin%2BWA&region=US
ChIJ7yXoXiI8kFQRFaQyVPhK8WU,distiller,Bainbridge Organic Distillers,WA,-122.5249059,47.6481111,distillery,https://maps.googleapis.com/maps/api/place/textsearch/json?key=AIzaSyCKha8eMHL2hgvClp8eklQwjcV6zPSyL1Q&query=distiller%2Bin%2BWA&region=US
ChIJyceNFcgVkFQRrZuw0dBbr7Q,distiller,Captive Spirits Distilling,WA,-122.372897,47.656508,distillery,https://maps.googleapis.com/maps/api/place/textsearch/json?key=AIzaSyCKha8eMHL2hgvClp8eklQwjcV6zPSyL1Q&query=distiller%2Bin%2BWA&region=US
ChIJCQfePfkakFQRL-LtWYFjttw,distiller,Scratch Distillery,WA,-122.3844969,47.81026199999999,distillery,https://maps.googleapis.com/maps/api/place/textsearch/json?key=AIzaSyCKha8eMHL2hgvClp8eklQwjcV6zPSyL1Q&query=distiller%2Bin%2BWA&region=US
ChIJ_7lmbs5qkFQR_JtyDWDCBy4,distiller,OOLA Distillery,WA,-122.314585,47.6131635,distillery,https://maps.googleapis.com/maps/api/place/textsearch/json?key=AIzaSyCKha8eMHL2hgvClp8eklQwjcV6zPSyL1Q&query=distiller%2Bin%2BWA&region=US
ChIJTWVvupxvkVQR-zPb0jxl2Lg,distiller,Sandstone Distillery,WA,-122.9033859,46.8696146,distillery,https://maps.googleapis.com/maps/api/place/textsearch/json?key=AIzaSyCKha8eMHL2hgvClp8eklQwjcV6zPSyL1Q&query=distiller%2Bin%2BWA&region=US
ChIJHS40Aq5qkFQRlleEHKegkHk,distiller,Copperworks Distilling Company,WA,-122.339745,47.606032,distillery,https://maps.googleapis.com/maps/api/place/textsearch/json?key=AIzaSyCKha8eMHL2hgvClp8eklQwjcV6zPSyL1Q&query=distiller%2Bin%2BWA&region=US
ChIJ3bYXILWqmlQRWehRlIks71c,distiller,Bluewater Organic Distilling: Bar & Bistro,WA,-122.2172179,48.001436,distillery,https://maps.googleapis.com/maps/api/place/textsearch/json?key=AIzaSyCKha8eMHL2hgvClp8eklQwjcV6zPSyL1Q&query=distiller%2Bin%2BWA&region=US
ChIJG7H-dSxTkFQRjOmtF9GVKeI,distiller,Heritage Distilling Company,WA,-122.5823682,47.3106129,distillery,https://maps.googleapis.com/maps/api/place/textsearch/json?key=AIzaSyCKha8eMHL2hgvClp8eklQwjcV6zPSyL1Q&query=distiller%2Bin%2BWA&region=US
ChIJkc68w7WpmlQRyySOGFIobL4,distiller,Skip Rock Distillers,WA,-122.097444,47.911784,distillery,https://maps.googleapis.com/maps/api/place/textsearch/json?key=AIzaSyCKha8eMHL2hgvClp8eklQwjcV6zPSyL1Q&query=distiller%2Bin%2BWA&region=US
ChIJVzN50iy1m1QRAJ8N4NhqGPY,distiller,It's 5 artisan distillery,WA,-120.466161,47.5210049,distillery,https://maps.googleapis.com/maps/api/place/textsearch/json?key=AIzaSyCKha8eMHL2hgvClp8eklQwjcV6zPSyL1Q&query=distiller%2Bin%2BWA&region=US
ChIJ73F1sp5qkFQRlbX0loXiMzg,distiller,3 Howls Distillery,WA,-122.3280629,47.588527,distillery,https://maps.googleapis.com/maps/api/place/textsearch/json?key=AIzaSyCKha8eMHL2hgvClp8eklQwjcV6zPSyL1Q&query=distiller%2Bin%2BWA&region=US
ChIJfQCiXUVjj1QR9v1DpdZBdYg,distiller,San Juan Island Distillery,WA,-123.1622211,48.60318350000001,distillery,https://maps.googleapis.com/maps/api/place/textsearch/json?key=AIzaSyCKha8eMHL2hgvClp8eklQwjcV6zPSyL1Q&query=distiller%2Bin%2BWA&region=US
ChIJv0XJrRL-j1QRgJslph-nVq0,distiller,Cadee Distillery Tasting Room,WA,-122.3573525,47.9797395,distillery,https://maps.googleapis.com/maps/api/place/textsearch/json?key=AIzaSyCKha8eMHL2hgvClp8eklQwjcV6zPSyL1Q&query=distiller%2Bin%2BWA&region=US
ChIJoeWGrZ4OkFQR4wzVgHCMsIU,distiller,Pacific Distillery LLC,WA,-122.1501989,47.763953,distillery,https://maps.googleapis.com/maps/api/place/textsearch/json?key=AIzaSyCKha8eMHL2hgvClp8eklQwjcV6zPSyL1Q&query=distiller%2Bin%2BWA&region=US
ChIJbxdBt96qkVQR9ztwThIzgbE,distiller,Chambers Bay Distillery,WA,-122.5295577,47.24132729999999,distillery,https://maps.googleapis.com/maps/api/place/textsearch/json?key=AIzaSyCKha8eMHL2hgvClp8eklQwjcV6zPSyL1Q&query=distiller%2Bin%2BWA&region=US
ChIJSUrSOJ5qkFQRoCSm-6gXgto,distiller,Glass Distillery,WA,-122.3337716,47.5876972,distillery,https://maps.googleapis.com/maps/api/place/textsearch/json?key=AIzaSyCKha8eMHL2hgvClp8eklQwjcV6zPSyL1Q&query=distiller%2Bin%2BWA&region=US
ChIJUU_Kth_5kFQRDX4yxgVW2S0,distiller,Nightside Distillery,WA,-122.2946757,47.2310344,distillery,https://maps.googleapis.com/maps/api/place/textsearch/json?key=AIzaSyCKha8eMHL2hgvClp8eklQwjcV6zPSyL1Q&query=distiller%2Bin%2BWA&region=US
ChIJVVVVVVEUkFQRK8JO0A8nJ2A,distiller,Fremont Mischief,WA,-122.3565604,47.65154889999999,distillery,https://maps.googleapis.com/maps/api/place/textsearch/json?key=AIzaSyCKha8eMHL2hgvClp8eklQwjcV6zPSyL1Q&query=distiller%2Bin%2BWA&region=US
ChIJPf4OQxhBTIgRZ6GggCvrHR8,distiller,Smooth Ambler Spirits,WV,-80.40086699999999,37.862996,distillery,https://maps.googleapis.com/maps/api/place/textsearch/json?key=AIzaSyCKha8eMHL2hgvClp8eklQwjcV6zPSyL1Q&query=distiller%2Bin%2BWV&region=US
ChIJKx8nP_gDtokRs8hWeMsq-To,distiller,Bloomery Plantation Distillery,WV,-77.8213334,39.2606561,distillery,https://maps.googleapis.com/maps/api/place/textsearch/json?key=AIzaSyCKha8eMHL2hgvClp8eklQwjcV6zPSyL1Q&query=distiller%2Bin%2BWV&region=US
ChIJkcl9ORvmSIgR3Pd6_-7pdfo,distiller,Appalachian Distillery,WV,-81.683239,38.764328,distillery,https://maps.googleapis.com/maps/api/place/textsearch/json?key=AIzaSyCKha8eMHL2hgvClp8eklQwjcV6zPSyL1Q&query=distiller%2Bin%2BWV&region=US
ChIJNejskbKYT4gR-IsnR0bgpqw,distiller,Hatfield & McCoy Moonshine Distillery,WV,-81.8786586,37.6119602,distillery,https://maps.googleapis.com/maps/api/place/textsearch/json?key=AIzaSyCKha8eMHL2hgvClp8eklQwjcV6zPSyL1Q&query=distiller%2Bin%2BWV&region=US
ChIJGQ4kt54ByokReDU6Pc0dogo,distiller,Black Draft Distillery,WV,-77.968716,39.421347,distillery,https://maps.googleapis.com/maps/api/place/textsearch/json?key=AIzaSyCKha8eMHL2hgvClp8eklQwjcV6zPSyL1Q&query=distiller%2Bin%2BWV&region=US
ChIJBWEuWHG4t4kRj5nUjwpSSHg,distiller,Jos. A. Magnus & Co. Distillery,WV,-76.98143499999999,38.914857,distillery,https://maps.googleapis.com/maps/api/place/textsearch/json?key=AIzaSyCKha8eMHL2hgvClp8eklQwjcV6zPSyL1Q&query=distiller%2Bin%2BWV&region=US
ChIJAdWMEWoQtokRVjvbDwpdszE,distiller,Catoctin Creek Distilling Company,WV,-77.7150353,39.1366318,distillery,https://maps.googleapis.com/maps/api/place/textsearch/json?key=AIzaSyCKha8eMHL2hgvClp8eklQwjcV6zPSyL1Q&query=distiller%2Bin%2BWV&region=US
ChIJNfx-frF9SogRzJIRTp5U9dY,distiller,Heston Farm,WV,-80.14436099999999,39.44143100000001,distillery,https://maps.googleapis.com/maps/api/place/textsearch/json?key=AIzaSyCKha8eMHL2hgvClp8eklQwjcV6zPSyL1Q&query=distiller%2Bin%2BWV&region=US
ChIJvZOkZRdXAIgRGjCEbXQ_yJA,distiller,Great Northern Distilling,WI,-89.5219391,44.451813,distillery,https://maps.googleapis.com/maps/api/place/textsearch/json?key=AIzaSyCKha8eMHL2hgvClp8eklQwjcV6zPSyL1Q&query=distiller%2Bin%2BWI&region=US
ChIJl7h67E2tB4gRq0XCc0cLwng,distiller,Yahara Bay Distillers Inc,WI,-89.47827009999999,43.0107961,distillery,https://maps.googleapis.com/maps/api/place/textsearch/json?key=AIzaSyCKha8eMHL2hgvClp8eklQwjcV6zPSyL1Q&query=distiller%2Bin%2BWI&region=US
ChIJsywezJYZBYgRLreRnJWwZ2E,distiller,"Great Lakes Distillery, LLC",WI,-87.9187115,43.0265788,distillery,https://maps.googleapis.com/maps/api/place/textsearch/json?key=AIzaSyCKha8eMHL2hgvClp8eklQwjcV6zPSyL1Q&query=distiller%2Bin%2BWI&region=US
ChIJfb3gAClzB4gRGunaZW019-0,distiller,Wollersheim Winery & Distillery,WI,-89.7070837,43.2871815,distillery,https://maps.googleapis.com/maps/api/place/textsearch/json?key=AIzaSyCKha8eMHL2hgvClp8eklQwjcV6zPSyL1Q&query=distiller%2Bin%2BWI&region=US
ChIJl4dyzWFqB4gRjn5R3_z6Ea0,distiller,Driftless Glen Distillery,WI,-89.73870269999999,43.466646,distillery,https://maps.googleapis.com/maps/api/place/textsearch/json?key=AIzaSyCKha8eMHL2hgvClp8eklQwjcV6zPSyL1Q&query=distiller%2Bin%2BWI&region=US
ChIJYQmIO25TBogRegMNBJvwcoc,distiller,Old Sugar Distillery,WI,-89.3705859,43.0821704,distillery,https://maps.googleapis.com/maps/api/place/textsearch/json?key=AIzaSyCKha8eMHL2hgvClp8eklQwjcV6zPSyL1Q&query=distiller%2Bin%2BWI&region=US
ChIJZ_RPDwhGB4gR2pzSyvloSyc,distiller,Dells Distillery,WI,-89.77496,43.627494,distillery,https://maps.googleapis.com/maps/api/place/textsearch/json?key=AIzaSyCKha8eMHL2hgvClp8eklQwjcV6zPSyL1Q&query=distiller%2Bin%2BWI&region=US
ChIJu3K_YhJOrFIRE3dpYhwMaL4,distiller,Perlick Distillery,WI,-91.7983065,45.7542553,distillery,https://maps.googleapis.com/maps/api/place/textsearch/json?key=AIzaSyCKha8eMHL2hgvClp8eklQwjcV6zPSyL1Q&query=distiller%2Bin%2BWI&region=US
ChIJWd9E1NzeB4gRqEjSSOF2QAQ,distiller,Minhas Distillery - Wisconsin,WI,-89.6411885,42.5991942,distillery,https://maps.googleapis.com/maps/api/place/textsearch/json?key=AIzaSyCKha8eMHL2hgvClp8eklQwjcV6zPSyL1Q&query=distiller%2Bin%2BWI&region=US
ChIJ3bLtbLWoslIRJWMk93ZBwIo,distiller,45th Parallel Distillery,WI,-92.5498133,45.1035525,distillery,https://maps.googleapis.com/maps/api/place/textsearch/json?key=AIzaSyCKha8eMHL2hgvClp8eklQwjcV6zPSyL1Q&query=distiller%2Bin%2BWI&region=US
ChIJoYoO4b0ZBYgRszxN-XicxKU,distiller,Central Standard Craft Distillery,WI,-87.912852,43.02497899999999,distillery,https://maps.googleapis.com/maps/api/place/textsearch/json?key=AIzaSyCKha8eMHL2hgvClp8eklQwjcV6zPSyL1Q&query=distiller%2Bin%2BWI&region=US
ChIJKdZLphG9-IcRjXQmpyA3Zbw,distiller,Infinity Beverages Winery and Distillery,WI,-91.461501,44.782442,distillery,https://maps.googleapis.com/maps/api/place/textsearch/json?key=AIzaSyCKha8eMHL2hgvClp8eklQwjcV6zPSyL1Q&query=distiller%2Bin%2BWI&region=US
ChIJFXs-THhTBogRd8i02ukKadw,distiller,State Line Distillery,WI,-89.3622532,43.0875382,distillery,https://maps.googleapis.com/maps/api/place/textsearch/json?key=AIzaSyCKha8eMHL2hgvClp8eklQwjcV6zPSyL1Q&query=distiller%2Bin%2BWI&region=US
ChIJd17UWtwZBYgRBxWd8rwavek,distiller,Twisted Path Distillery,WI,-87.910707,43.0071361,distillery,https://maps.googleapis.com/maps/api/place/textsearch/json?key=AIzaSyCKha8eMHL2hgvClp8eklQwjcV6zPSyL1Q&query=distiller%2Bin%2BWI&region=US
ChIJw5_fLVP6AogRAh3eXeJh2Ck,distiller,Green Bay Distillery,WI,-88.05761009999999,44.4960856,distillery,https://maps.googleapis.com/maps/api/place/textsearch/json?key=AIzaSyCKha8eMHL2hgvClp8eklQwjcV6zPSyL1Q&query=distiller%2Bin%2BWI&region=US
ChIJu3tRysuoB4gR7os1-1Ew_VI,distiller,Death's Door Spirits,WI,-89.52814320000002,43.09995929999999,distillery,https://maps.googleapis.com/maps/api/place/textsearch/json?key=AIzaSyCKha8eMHL2hgvClp8eklQwjcV6zPSyL1Q&query=distiller%2Bin%2BWI&region=US
ChIJqRbC_mvlBIgRCE21qXXQYaw,distiller,Händen Distillery,WI,-87.9875792,43.2971049,distillery,https://maps.googleapis.com/maps/api/place/textsearch/json?key=AIzaSyCKha8eMHL2hgvClp8eklQwjcV6zPSyL1Q&query=distiller%2Bin%2BWI&region=US
ChIJt_Cvk4xYHYgRhy9FFgYhu2k,distiller,Door County Distillery,WI,-87.33621199999999,44.951846,distillery,https://maps.googleapis.com/maps/api/place/textsearch/json?key=AIzaSyCKha8eMHL2hgvClp8eklQwjcV6zPSyL1Q&query=distiller%2Bin%2BWI&region=US
ChIJLS4ZhxyoB4gR6SF7KjQxkEw,distiller,Travis Hasse Distilling Co.,WI,-89.538096,43.1693337,distillery,https://maps.googleapis.com/maps/api/place/textsearch/json?key=AIzaSyCKha8eMHL2hgvClp8eklQwjcV6zPSyL1Q&query=distiller%2Bin%2BWI&region=US
ChIJCznbVwuVVU0R-Ew2nR6OqWM,distiller,Northern Waters Distillery,WI,-89.71105229999999,45.8703077,distillery,https://maps.googleapis.com/maps/api/place/textsearch/json?key=AIzaSyCKha8eMHL2hgvClp8eklQwjcV6zPSyL1Q&query=distiller%2Bin%2BWI&region=US
ChIJB87KTkGjYIcRgWGaokCIjHg,distiller,Backwards Distilling Company,WY,-106.36395,42.851249,distillery,https://maps.googleapis.com/maps/api/place/textsearch/json?key=AIzaSyCKha8eMHL2hgvClp8eklQwjcV6zPSyL1Q&query=distiller%2Bin%2BWY&region=US
ChIJR-qbpMf6NVMRUCS5u4M6_oo,distiller,Koltiska Distillery,WY,-106.952006,44.804545,distillery,https://maps.googleapis.com/maps/api/place/textsearch/json?key=AIzaSyCKha8eMHL2hgvClp8eklQwjcV6zPSyL1Q&query=distiller%2Bin%2BWY&region=US
ChIJSdCMtqRfS1MRfOCdqOlDXhA,distiller,Wyoming Whiskey,WY,-108.1770301,43.8050952,distillery,https://maps.googleapis.com/maps/api/place/textsearch/json?key=AIzaSyCKha8eMHL2hgvClp8eklQwjcV6zPSyL1Q&query=distiller%2Bin%2BWY&region=US
ChIJC630LG0XU1MRxMaNWZTxmoU,distiller,Jackson Hole Still Works,WY,-110.775206,43.423103,distillery,https://maps.googleapis.com/maps/api/place/textsearch/json?key=AIzaSyCKha8eMHL2hgvClp8eklQwjcV6zPSyL1Q&query=distiller%2Bin%2BWY&region=US
ChIJd7zBDGiwb4cRaB6BUGgI3Kw,distiller,Pine Bluffs Distilling,WY,-104.065758,41.19355100000001,distillery,https://maps.googleapis.com/maps/api/place/textsearch/json?key=AIzaSyCKha8eMHL2hgvClp8eklQwjcV6zPSyL1Q&query=distiller%2Bin%2BWY&region=US
ChIJz6v02FAaiYgRKf7KAfg2p7M,brewery,Avondale Brewing Company,AL,-86.7741712,33.5245451,brewery,https://maps.googleapis.com/maps/api/place/textsearch/json?key=AIzaSyCKha8eMHL2hgvClp8eklQwjcV6zPSyL1Q&query=brewery%2Bin%2BAL&region=US
ChIJS63AlInJiYgRm-8_YlVi9Ss,brewery,Goat Island Brewing,AL,-86.82074690000002,34.1411847,brewery,https://maps.googleapis.com/maps/api/place/textsearch/json?key=AIzaSyCKha8eMHL2hgvClp8eklQwjcV6zPSyL1Q&query=brewery%2Bin%2BAL&region=US
ChIJC8DB3J5sYogRV8b_lTk20U4,brewery,Yellowhammer Brewing,AL,-86.60541429999999,34.7216253,brewery,https://maps.googleapis.com/maps/api/place/textsearch/json?key=AIzaSyCKha8eMHL2hgvClp8eklQwjcV6zPSyL1Q&query=brewery%2Bin%2BAL&region=US
ChIJR4Dcfe0biYgRnunhKdBxVLQ,brewery,Good People Brewing Company,AL,-86.8121879,33.5069731,brewery,https://maps.googleapis.com/maps/api/place/textsearch/json?key=AIzaSyCKha8eMHL2hgvClp8eklQwjcV6zPSyL1Q&query=brewery%2Bin%2BAL&region=US
ChIJyW9xiLkbiYgRZobdVruh6Q8,brewery,Cahaba Brewing Company,AL,-86.7651301,33.5275743,brewery,https://maps.googleapis.com/maps/api/place/textsearch/json?key=AIzaSyCKha8eMHL2hgvClp8eklQwjcV6zPSyL1Q&query=brewery%2Bin%2BAL&region=US
ChIJy2-D24FvYogRufQp-iIVnQY,brewery,Blue Pants Brewery and Tap Room,AL,-86.73853,34.684948,brewery,https://maps.googleapis.com/maps/api/place/textsearch/json?key=AIzaSyCKha8eMHL2hgvClp8eklQwjcV6zPSyL1Q&query=brewery%2Bin%2BAL&region=US
ChIJXwXSh7kbiYgRSDOR4nBY3s4,brewery,Ghost Train Brewing Co.,AL,-86.79382179999999,33.5145205,brewery,https://maps.googleapis.com/maps/api/place/textsearch/json?key=AIzaSyCKha8eMHL2hgvClp8eklQwjcV6zPSyL1Q&query=brewery%2Bin%2BAL&region=US
ChIJkew4-nlAmogReSdJ4djq6O8,brewery,Fairhope Brewing Company,AL,-87.88494229999999,30.516139,brewery,https://maps.googleapis.com/maps/api/place/textsearch/json?key=AIzaSyCKha8eMHL2hgvClp8eklQwjcV6zPSyL1Q&query=brewery%2Bin%2BAL&region=US
ChIJBT2-JDmTjIgRd1CfoM3JfCw,brewery,Red Clay Brewing Company,AL,-85.3788678,32.6494032,brewery,https://maps.googleapis.com/maps/api/place/textsearch/json?key=AIzaSyCKha8eMHL2hgvClp8eklQwjcV6zPSyL1Q&query=brewery%2Bin%2BAL&region=US
ChIJT1gqEVRrYogR9NfPDSlrAjU,brewery,Old Black Bear Brewing Company,AL,-86.748369,34.6935413,brewery,https://maps.googleapis.com/maps/api/place/textsearch/json?key=AIzaSyCKha8eMHL2hgvClp8eklQwjcV6zPSyL1Q&query=brewery%2Bin%2BAL&region=US
ChIJOZ0gZLcbiYgRnNmdyUiiwkc,brewery,TrimTab Brewing Company,AL,-86.79088399999999,33.512849,brewery,https://maps.googleapis.com/maps/api/place/textsearch/json?key=AIzaSyCKha8eMHL2hgvClp8eklQwjcV6zPSyL1Q&query=brewery%2Bin%2BAL&region=US
ChIJI_vFjlRrYogRNdxU8bdyVBg,brewery,Green Bus Brewing,AL,-86.5838385,34.7300971,brewery,https://maps.googleapis.com/maps/api/place/textsearch/json?key=AIzaSyCKha8eMHL2hgvClp8eklQwjcV6zPSyL1Q&query=brewery%2Bin%2BAL&region=US
ChIJQWLoJ1pIfYgRFXks_qdnTvs,brewery,Singin' River Brewing,AL,-87.6689679,34.8016555,brewery,https://maps.googleapis.com/maps/api/place/textsearch/json?key=AIzaSyCKha8eMHL2hgvClp8eklQwjcV6zPSyL1Q&query=brewery%2Bin%2BAL&region=US
ChIJNVKosekChogRoM6Icf3m7FQ,brewery,Black Warrior Brewing Company,AL,-87.5663797,33.2107753,brewery,https://maps.googleapis.com/maps/api/place/textsearch/json?key=AIzaSyCKha8eMHL2hgvClp8eklQwjcV6zPSyL1Q&query=brewery%2Bin%2BAL&region=US
ChIJ3YAWk-LskogRI3qY5eTTLYY,brewery,Folklore Brewing & Meadery,AL,-85.39531629999999,31.1500777,brewery,https://maps.googleapis.com/maps/api/place/textsearch/json?key=AIzaSyCKha8eMHL2hgvClp8eklQwjcV6zPSyL1Q&query=brewery%2Bin%2BAL&region=US
ChIJg0JboEfgAFQR5Bp_pWmn0nQ,brewery,Alaskan Brewing Company,AK,-134.4893335,58.3570506,brewery,https://maps.googleapis.com/maps/api/place/textsearch/json?key=AIzaSyCKha8eMHL2hgvClp8eklQwjcV6zPSyL1Q&query=brewery%2Bin%2BAK&region=US
ChIJeWStm9czzVYR8XIxW-qc7tM,brewery,49th State Brewing Co,AK,-149.0177479,63.864154,brewery,https://maps.googleapis.com/maps/api/place/textsearch/json?key=AIzaSyCKha8eMHL2hgvClp8eklQwjcV6zPSyL1Q&query=brewery%2Bin%2BAK&region=US
ChIJSUdVzGOcx1YR2p9uwkBAhww,brewery,Seward Brewing Company,AK,-149.4407988,60.1009809,brewery,https://maps.googleapis.com/maps/api/place/textsearch/json?key=AIzaSyCKha8eMHL2hgvClp8eklQwjcV6zPSyL1Q&query=brewery%2Bin%2BAK&region=US
ChIJGXUvq3XiyFYRs42BdzcPMKk,brewery,Arkose Brewery,AK,-149.1060793,61.5816306,brewery,https://maps.googleapis.com/maps/api/place/textsearch/json?key=AIzaSyCKha8eMHL2hgvClp8eklQwjcV6zPSyL1Q&query=brewery%2Bin%2BAK&region=US
ChIJTx-6nyipqlYRxzsDgviI8U0,brewery,Skagway Brewing Co,AK,-135.3123592,59.45651900000001,brewery,https://maps.googleapis.com/maps/api/place/textsearch/json?key=AIzaSyCKha8eMHL2hgvClp8eklQwjcV6zPSyL1Q&query=brewery%2Bin%2BAK&region=US
ChIJM3kBDZQtwVYRxkeYXfXxQ5Y,brewery,Homer Brewing Company,AK,-151.506533,59.64016,brewery,https://maps.googleapis.com/maps/api/place/textsearch/json?key=AIzaSyCKha8eMHL2hgvClp8eklQwjcV6zPSyL1Q&query=brewery%2Bin%2BAK&region=US
ChIJnfAXSvpGMlERys2i1rpCS4s,brewery,Silver Gulch Brewing & Bottling Co,AK,-147.6213995,64.9581303,brewery,https://maps.googleapis.com/maps/api/place/textsearch/json?key=AIzaSyCKha8eMHL2hgvClp8eklQwjcV6zPSyL1Q&query=brewery%2Bin%2BAK&region=US
ChIJdQ1ZowYgAFQRJ7Z6BRF7vKY,brewery,"Haines Brewing Company, Inc.",AK,-135.4499195,59.2353696,brewery,https://maps.googleapis.com/maps/api/place/textsearch/json?key=AIzaSyCKha8eMHL2hgvClp8eklQwjcV6zPSyL1Q&query=brewery%2Bin%2BAK&region=US
ChIJSXwTgXfiyFYRjWJVfVt8fRo,brewery,Bleeding Heart Brewery,AK,-149.0914439,61.578346,brewery,https://maps.googleapis.com/maps/api/place/textsearch/json?key=AIzaSyCKha8eMHL2hgvClp8eklQwjcV6zPSyL1Q&query=brewery%2Bin%2BAK&region=US
ChIJC8SGpNSZyFYRMiMKHPEoX38,brewery,King Street Brewing Company,AK,-149.87827,61.149061,brewery,https://maps.googleapis.com/maps/api/place/textsearch/json?key=AIzaSyCKha8eMHL2hgvClp8eklQwjcV6zPSyL1Q&query=brewery%2Bin%2BAK&region=US
ChIJP6JP9mmWyFYR3FFwQa5HezQ,brewery,Resolution Brewing Company,AK,-149.8225712,61.2195819,brewery,https://maps.googleapis.com/maps/api/place/textsearch/json?key=AIzaSyCKha8eMHL2hgvClp8eklQwjcV6zPSyL1Q&query=brewery%2Bin%2BAK&region=US
ChIJ5xn37IvgyFYRnGos6H66O-I,brewery,Bearpaw River Brewing Company,AK,-149.3350897,61.58555980000001,brewery,https://maps.googleapis.com/maps/api/place/textsearch/json?key=AIzaSyCKha8eMHL2hgvClp8eklQwjcV6zPSyL1Q&query=brewery%2Bin%2BAK&region=US
ChIJbfrXM-nGzlYRzMhMFWUTFzI,brewery,Denali Brewing Company,AK,-150.0292261,62.16138689999999,brewery,https://maps.googleapis.com/maps/api/place/textsearch/json?key=AIzaSyCKha8eMHL2hgvClp8eklQwjcV6zPSyL1Q&query=brewery%2Bin%2BAK&region=US
ChIJ5SVIBWKXyFYR1YVRMcbBvIM,brewery,Midnight Sun Brewing Co.,AK,-149.8445081,61.1472309,brewery,https://maps.googleapis.com/maps/api/place/textsearch/json?key=AIzaSyCKha8eMHL2hgvClp8eklQwjcV6zPSyL1Q&query=brewery%2Bin%2BAK&region=US
ChIJr6FZycJ5xlYR4j2dfm-XgSs,brewery,Kassik's Brewery,AK,-151.3091033,60.6634804,brewery,https://maps.googleapis.com/maps/api/place/textsearch/json?key=AIzaSyCKha8eMHL2hgvClp8eklQwjcV6zPSyL1Q&query=brewery%2Bin%2BAK&region=US
ChIJMZ6k5SeWyFYRz7VzzKls8jE,brewery,Anchorage Brewing Company,AK,-149.8822109,61.13848299999999,brewery,https://maps.googleapis.com/maps/api/place/textsearch/json?key=AIzaSyCKha8eMHL2hgvClp8eklQwjcV6zPSyL1Q&query=brewery%2Bin%2BAK&region=US
ChIJC5degS5FMlERM_vTvmmJWog,brewery,HooDoo Brewing Company,AK,-147.7594156,64.8481317,brewery,https://maps.googleapis.com/maps/api/place/textsearch/json?key=AIzaSyCKha8eMHL2hgvClp8eklQwjcV6zPSyL1Q&query=brewery%2Bin%2BAK&region=US
ChIJ7zd9JjR7yFYRMu0Kn7w_GRk,brewery,Girdwood Brewing Company,AK,-149.124222,60.9606313,brewery,https://maps.googleapis.com/maps/api/place/textsearch/json?key=AIzaSyCKha8eMHL2hgvClp8eklQwjcV6zPSyL1Q&query=brewery%2Bin%2BAK&region=US
ChIJvcQVFz6WyFYRRBbRR37-T5M,brewery,Broken Tooth Brewing Co,AK,-149.8429229,61.222711,brewery,https://maps.googleapis.com/maps/api/place/textsearch/json?key=AIzaSyCKha8eMHL2hgvClp8eklQwjcV6zPSyL1Q&query=brewery%2Bin%2BAK&region=US
ChIJxRJmoZRnBFQRi1vxJwuDeZs,brewery,Baranof Island Brewing Co,AK,-135.3097362,57.0491191,brewery,https://maps.googleapis.com/maps/api/place/textsearch/json?key=AIzaSyCKha8eMHL2hgvClp8eklQwjcV6zPSyL1Q&query=brewery%2Bin%2BAK&region=US
